agent,expName,group,model,value,ll,param,param2
5a9353586219a30001d2f2af,FullPilot12,random,log-ratio,2.539030144456767,204.94525179298967,$\beta_V$,beta_ss
5a9353586219a30001d2f2af,FullPilot12,random,log-ratio,3.551987931132983e-05,204.94525179298967,$\lambda$,leak
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,single,22.011256981268524,173.15405246432576,$\beta_P$,beta_ff
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,single,98.87232617754489,173.15405246432576,$\beta_V$,beta_ss
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,single,1.0337680711458574e-10,173.15405246432576,$\lambda$,leak
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,log-ratio,99.99999985024334,149.83248656702153,$\beta_P$,beta_ff
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,log-ratio,5.791632273048158,149.83248656702153,$\beta_V$,beta_ss
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,log-ratio,0.04570890941098332,149.83248656702153,$\lambda$,leak
6165e6f471254e3af05c5057,FullPilot12,random,single,2.3014959706924785,215.71344141801004,$\beta_P$,beta_ff
6165e6f471254e3af05c5057,FullPilot12,random,single,72.05421921135857,215.71344141801004,$\beta_V$,beta_ss
6165e6f471254e3af05c5057,FullPilot12,random,single,0.14858826741203668,215.71344141801004,$\lambda$,leak
6165e6f471254e3af05c5057,FullPilot12,random,log-ratio,0.7341054825345026,215.07325301937846,$\beta_P$,beta_ff
6165e6f471254e3af05c5057,FullPilot12,random,log-ratio,0.2052685519447479,215.07325301937846,$\beta_V$,beta_ss
6165e6f471254e3af05c5057,FullPilot12,random,log-ratio,0.07300244179996662,215.07325301937846,$\lambda$,leak
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,single,6.574218665622169,201.15834712681334,$\beta_P$,beta_ff
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,single,62.31898316827137,201.15834712681334,$\beta_V$,beta_ss
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,single,0.09597802692488766,201.15834712681334,$\lambda$,leak
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,log-ratio,99.99999998966233,183.34106746707548,$\beta_P$,beta_ff
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,log-ratio,1.003887117514381,183.34106746707548,$\beta_V$,beta_ss
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,log-ratio,0.36057454932318067,183.34106746707548,$\lambda$,leak
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,single,11.689090566150838,221.4291334265045,$\beta_P$,beta_ff
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,single,10.882840030826621,221.4291334265045,$\beta_V$,beta_ss
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,single,0.05964477383438499,221.4291334265045,$\lambda$,leak
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,log-ratio,99.99999998966233,176.37090508314347,$\beta_P$,beta_ff
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,log-ratio,1.675652817636724,176.37090508314347,$\beta_V$,beta_ss
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,log-ratio,0.0762159699210897,176.37090508314347,$\lambda$,leak
