agent,expName,group,model,value,ll,param,param2
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,perceptual,970.9743328144809,158.6574249537507,$\beta$,beta
63b18d94775ad4aad221103c,FullPilot13,value,value,198.0462188720703,120.04110689350725,$\beta$,beta
63b18d94775ad4aad221103c,FullPilot13,value,perceptual,0.6130774496123195,193.5813220654151,$\beta$,beta
66ad3db205eb0c54c153a291,FullPilot13,combined,value,772.3500213623047,138.45576539371507,$\beta$,beta
66ad3db205eb0c54c153a291,FullPilot13,combined,perceptual,1.777437463402748,194.25903702489077,$\beta$,beta
62b4ef82055cec7135502ada,FullPilot12,random,value,1.0337680578231812e-07,197.54694670787134,$\beta$,beta
62b4ef82055cec7135502ada,FullPilot12,random,perceptual,1.0337680578231812e-07,197.54694692175846,$\beta$,beta
58c42d725866f200017c5deb,FullPilot12,perceptual,value,2.1040496826171875,192.53225235325633,$\beta$,beta
58c42d725866f200017c5deb,FullPilot12,perceptual,perceptual,605.8387472629547,170.703583683151,$\beta$,beta
5e2b3e22a8f85318c2429121,FullPilot12,random,value,2.0564254919299856,193.3886481349667,$\beta$,beta
5e2b3e22a8f85318c2429121,FullPilot12,random,perceptual,0.6218570137389179,198.81258322483157,$\beta$,beta
65e0ef2a74037d1530a40cca,FullPilot12,combined,value,916.6455078125,160.16662229126905,$\beta$,beta
65e0ef2a74037d1530a40cca,FullPilot12,combined,perceptual,1.39306058620366,196.36141586378344,$\beta$,beta
65d54b3b524fcafb543d1b23,FullPilot13,random,value,0.15863800048828125,199.60402130327475,$\beta$,beta
65d54b3b524fcafb543d1b23,FullPilot13,random,perceptual,0.43325750925578177,199.2043150831895,$\beta$,beta
5e65c5b41e30883349a25a61,FullPilot13,value,value,492.7802192004883,153.78823221474755,$\beta$,beta
5e65c5b41e30883349a25a61,FullPilot13,value,perceptual,1.4173498153686523,192.71324786867552,$\beta$,beta
5a4245ef7aebf70001152ee6,FullPilot13,random,value,1.9893428252544254,238.6346739893881,$\beta$,beta
5a4245ef7aebf70001152ee6,FullPilot13,random,perceptual,0.8568706065416336,244.13973074945525,$\beta$,beta
6646731363eb9f583aa62e05,FullPilot12,value,value,611.5775634597942,186.55279858548283,$\beta$,beta
6646731363eb9f583aa62e05,FullPilot12,value,perceptual,0.33457049783555703,199.16237717905196,$\beta$,beta
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,value,1.2802803017878546,197.05245768676966,$\beta$,beta
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,perceptual,879.244873046875,177.54618752754726,$\beta$,beta
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,value,0.813929557800293,198.09419103056456,$\beta$,beta
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,perceptual,22.212982177734375,186.50082021108213,$\beta$,beta
66e7d7caa4a0195186f6692f,FullPilot13,random,value,0.75634765625,195.25975582828082,$\beta$,beta
66e7d7caa4a0195186f6692f,FullPilot13,random,perceptual,0.5935955047607422,195.37767737726,$\beta$,beta
66463a2c0a36377060b1910c,FullPilot12,perceptual,value,415.2940095104277,187.43791335862448,$\beta$,beta
66463a2c0a36377060b1910c,FullPilot12,perceptual,perceptual,21.9541015625,154.12647718846645,$\beta$,beta
