agent,expName,group,model,value,ll,param,param2
610a1655e385fd7341e12778,FullPilot12,perceptual,absolute-var,534.889859470951,85.70208993378392,$\beta_P$,beta_ff
610a1655e385fd7341e12778,FullPilot12,perceptual,absolute-var,388.69773997584343,85.70208993378392,$\beta_V$,beta_ss
66f6c4195f17d26ce8c8018d,FullPilot12,perceptual,absolute-var,248.66314632492976,72.24524995472501,$\beta_P$,beta_ff
66f6c4195f17d26ce8c8018d,FullPilot12,perceptual,absolute-var,0.5792210830247768,72.24524995472501,$\beta_V$,beta_ss
636590165e6fcc3e84ee2b6d,FullPilot12,random,absolute-var,0.0025482177734375,99.79885013064217,$\beta_P$,beta_ff
636590165e6fcc3e84ee2b6d,FullPilot12,random,absolute-var,0.0025482177734375,99.79885013064217,$\beta_V$,beta_ss
660d619f39d061875f78ac8c,FullPilot12,random,absolute-var,600.0757301266094,84.86972175354734,$\beta_P$,beta_ff
660d619f39d061875f78ac8c,FullPilot12,random,absolute-var,516.8568253878075,84.86972175354734,$\beta_V$,beta_ss
667ad18688c9319e6559bdc4,FullPilot12,combined,absolute-var,979.8004745732742,65.0088844659688,$\beta_P$,beta_ff
667ad18688c9319e6559bdc4,FullPilot12,combined,absolute-var,422.56759185584116,65.0088844659688,$\beta_V$,beta_ss
669ede47eb98d478aff45414,FullPilot12,combined,absolute-var,999.9974517822266,61.53023290802802,$\beta_P$,beta_ff
669ede47eb98d478aff45414,FullPilot12,combined,absolute-var,277.8652038574219,61.53023290802802,$\beta_V$,beta_ss
60d7922fc3809c404939251c,FullPilot12,perceptual,absolute-var,999.9995180878323,65.82069995876671,$\beta_P$,beta_ff
60d7922fc3809c404939251c,FullPilot12,perceptual,absolute-var,226.54935471201316,65.82069995876671,$\beta_V$,beta_ss
5a9353586219a30001d2f2af,FullPilot12,random,absolute-var,475.11595688592934,103.30496749029558,$\beta_P$,beta_ff
5a9353586219a30001d2f2af,FullPilot12,random,absolute-var,996.254930226889,103.30496749029558,$\beta_V$,beta_ss
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,absolute-var,331.86486692442486,65.0917335186917,$\beta_P$,beta_ff
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,absolute-var,138.63402371404663,65.0917335186917,$\beta_V$,beta_ss
6165e6f471254e3af05c5057,FullPilot12,random,absolute-var,120.43188309669495,100.16580089579686,$\beta_P$,beta_ff
6165e6f471254e3af05c5057,FullPilot12,random,absolute-var,17.199668645858765,100.16580089579686,$\beta_V$,beta_ss
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,absolute-var,775.7349805831909,71.46578642819608,$\beta_P$,beta_ff
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,absolute-var,310.4190843105316,71.46578642819608,$\beta_V$,beta_ss
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,absolute-var,777.4544963240623,87.12158616719066,$\beta_P$,beta_ff
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,absolute-var,94.56418789923191,87.12158616719066,$\beta_V$,beta_ss
63626fe174f7db263a4aa8f2,FullPilot12,random,absolute-var,1.423819807493203,89.09213475602493,$\beta_P$,beta_ff
63626fe174f7db263a4aa8f2,FullPilot12,random,absolute-var,0.6848771571702059,89.09213475602493,$\beta_V$,beta_ss
6167175ed1680ecefc063aed,FullPilot12,perceptual,absolute-var,558.6963644503203,63.314136271765776,$\beta_P$,beta_ff
6167175ed1680ecefc063aed,FullPilot12,perceptual,absolute-var,0.003545668075787489,63.314136271765776,$\beta_V$,beta_ss
66bb5ad727c62d0960db333c,FullPilot12,perceptual,absolute-var,848.0982474714165,78.34289330125173,$\beta_P$,beta_ff
66bb5ad727c62d0960db333c,FullPilot12,perceptual,absolute-var,508.67458674821773,78.34289330125173,$\beta_V$,beta_ss
64db80772c860983ea3a7310,FullPilot12,random,absolute-var,0.7013367969848332,97.76493160544018,$\beta_P$,beta_ff
64db80772c860983ea3a7310,FullPilot12,random,absolute-var,0.4947362332823104,97.76493160544018,$\beta_V$,beta_ss
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,495.6745267827064,80.72866446155223,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,107.45461577735841,80.72866446155223,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,827.2079824286193,73.50970001557083,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,402.00111800359446,73.50970001557083,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,999.8781738118851,89.03567609644317,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,186.63168000930455,89.03567609644317,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute-var,999.9974517822266,88.09238738225258,$\beta_P$,beta_ff
