"prolificID","session","t","block","choice","outcome","cfoutcome","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","destroyed","score","datetime"
"newffdemo","0","6","14","2","5","5","0","1","883","1117","0","1","3","4","0.63","0.78","1","25","2024-02-16 15:34:11"
"newffdemo","0","7","11","2","5","5","0","1","1016","1200","0","1","2","2","0.37","0.45","0","25","2024-02-16 15:34:14"
"newffdemo","0","8","2","2","5","5","0","1","583","866","0","1","1","2","0.12","0.45","0","25","2024-02-16 15:34:17"
"newffdemo","0","9","2","2","5","5","1","0","583","733","1","0","1","2","0.12","0.45","0","25","2024-02-16 15:34:19"
"newffdemo","0","10","2","2","5","5","1","0","717","849","1","0","1","2","0.12","0.45","0","25","2024-02-16 15:34:22"
"newffdemo","0","11","8","2","5","5","1","0","499","616","1","0","1","4","0.29","0.71","1","30","2024-02-16 15:34:24"
"newffdemo","0","12","13","2","5","5","0","1","533","682","0","1","3","3","0.55","0.63","1","35","2024-02-16 15:34:27"
"newffdemo","0","13","2","2","5","5","1","0","966","1216","1","0","1","2","0.12","0.45","1","40","2024-02-16 15:34:29"
"newffdemo","0","14","13","2","5","5","1","0","816","1999","1","0","3","3","0.55","0.63","1","45","2024-02-16 15:34:33"
"newffdemo","0","15","5","2","5","5","0","1","716","1333","0","1","1","3","0.16","0.63","0","45","2024-02-16 15:34:35"
"newffdemo","0","16","9","2","5","5","0","1","800","1499","0","1","2","4","0.37","0.84","1","50","2024-02-16 15:34:39"
"newffdemo","0","17","3","1","5","5","0","0","1149","1600","1","1","1","1","0.12","0.22","1","55","2024-02-16 15:34:42"
"newffdemo","0","18","13","2","5","5","0","1","550","733","0","1","3","3","0.55","0.63","0","55","2024-02-16 15:34:44"
"newffdemo","0","19","1","2","5","5","0","1","399","516","0","1","1","4","0.12","0.71","1","60","2024-02-16 15:34:46"
"newffdemo","0","20","8","2","5","5","1","0","499","916","1","0","1","4","0.29","0.71","1","65","2024-02-16 15:34:49"
"newffdemo","0","21","9","2","5","5","0","1","500","1100","0","1","2","4","0.37","0.84","1","70","2024-02-16 15:34:51"
"newffdemo","0","22","1","2","5","5","1","0","466","733","1","0","1","4","0.12","0.71","1","75","2024-02-16 15:34:54"
"newffdemo","0","0","13","2","5","5","0","1","1400","1566","0","1","3","3","0.55","0.63","1","5","2024-02-16 15:45:41"
"newffdemo","0","1","10","2","5","5","0","1","967","1567","0","1","2","3","0.37","0.63","1","10","2024-02-16 15:45:44"
"newffdemo","0","2","12","2","5","5","0","1","750","1000","0","1","3","4","0.55","0.88","1","15","2024-02-16 15:45:47"
"newffdemo","0","3","3","1","5","5","1","1","717","916","1","0","1","1","0.12","0.22","0","15","2024-02-16 15:45:49"
"newffdemo","0","4","13","2","5","5","0","1","733","917","0","1","3","3","0.55","0.63","1","20","2024-02-16 15:45:52"
"newffdemo","0","5","1","2","5","5","1","0","499","799","1","0","1","4","0.12","0.71","0","20","2024-02-16 15:45:54"
"newffdemo","0","6","7","2","5","5","1","0","399","616","1","0","1","4","0.29","0.88","1","25","2024-02-16 15:45:57"
"newffdemo","0","7","0","2","5","5","1","0","567","851","1","0","1","4","0.12","0.88","1","30","2024-02-16 15:45:59"
"newffdemo","0","8","10","1","5","5","1","1","650","884","1","0","2","3","0.37","0.63","0","30","2024-02-16 15:46:01"
"newffdemo","0","9","3","1","5","5","1","1","967","1067","1","0","1","1","0.12","0.22","0","30","2024-02-16 15:46:04"
"newffdemo","0","10","15","2","5","5","1","0","767","900","1","0","4","4","0.78","0.88","1","35","2024-02-16 15:46:07"
"newffdemo","0","11","8","1","5","5","1","1","1783","2232","1","0","1","4","0.29","0.71","0","35","2024-02-16 15:46:10"
"newffdemo","0","12","0","2","5","5","1","0","833","1567","1","0","1","4","0.12","0.88","1","40","2024-02-16 15:46:13"
"newffdemo","0","13","13","1","5","5","1","1","2533","2783","1","0","3","3","0.55","0.63","0","40","2024-02-16 15:46:18"
"newffdemo","0","14","14","2","5","5","1","0","1484","1700","1","0","3","4","0.63","0.78","0","40","2024-02-16 15:46:21"
"newffdemo","0","15","5","1","5","5","1","1","517","850","1","0","1","3","0.16","0.63","0","40","2024-02-16 15:46:23"
"newffdemo","0","16","15","2","5","5","1","0","484","733","1","0","4","4","0.78","0.88","1","45","2024-02-16 15:46:26"
"newffdemo","0","17","9","2","5","5","1","0","932","1082","1","0","2","4","0.37","0.84","1","50","2024-02-16 15:46:29"
"newffdemo","0","18","15","2","5","5","0","1","1383","1534","0","1","4","4","0.78","0.88","1","55","2024-02-16 15:46:31"
"newffdemo","0","19","3","2","5","5","1","0","816","1066","1","0","1","1","0.12","0.22","0","55","2024-02-16 15:46:34"
"newffdemo","0","20","1","1","5","5","0","0","550","651","0","1","1","4","0.12","0.71","0","55","2024-02-16 15:46:37"
"newffdemo","0","21","9","1","5","5","1","1","815","999","1","0","2","4","0.37","0.84","0","55","2024-02-16 15:46:39"
"newffdemo","0","22","0","2","5","5","0","1","550","901","0","1","1","4","0.12","0.88","1","60","2024-02-16 15:46:42"
"newffdemo","0","23","10","2","5","5","0","1","650","834","0","1","2","3","0.37","0.63","1","65","2024-02-16 15:46:44"
"newffdemo","0","24","13","2","5","5","1","0","584","784","1","0","3","3","0.55","0.63","0","65","2024-02-16 15:46:47"
"newffdemo","0","25","15","2","5","5","0","1","484","767","1","1","4","4","0.78","0.88","0","65","2024-02-16 15:46:49"
"newffdemo","0","26","12","2","5","5","1","0","483","667","1","0","3","4","0.55","0.88","0","65","2024-02-16 15:46:52"
"newffdemo","0","27","4","2","5","5","0","1","367","484","0","1","1","4","0.16","0.84","1","70","2024-02-16 15:46:54"
"newffdemo","0","28","14","2","5","5","0","1","1766","1982","0","1","3","4","0.63","0.78","1","75","2024-02-16 15:46:57"
"newffdemo","0","29","1","2","5","5","1","0","1700","1833","1","0","1","4","0.12","0.71","1","80","2024-02-16 15:47:00"
"newffdemo","0","30","7","2","5","5","1","0","1100","1417","1","0","1","4","0.29","0.88","1","85","2024-02-16 15:47:03"
"newffdemo","0","0","12","2","5","5","0","1","1300","1634","2","4","3","4","0.55","0.88","1","5","2024-02-16 18:47:34"
"newffdemo","0","1","1","2","5","5","0","1","633","1066","1","2","1","4","0.12","0.71","1","10","2024-02-16 18:47:36"
"newffdemo","0","2","15","2","5","5","1","0","1150","2034","2","2","4","4","0.78","0.88","1","15","2024-02-16 18:47:40"
"newffdemo","0","3","2","2","5","5","1","0","1100","1517","1","1","1","2","0.12","0.45","0","15","2024-02-16 18:47:43"
"newffdemo","0","4","0","2","5","5","0","1","1299","1466","0","1","1","4","0.12","0.88","1","20","2024-02-16 18:47:46"
"newffdemo","0","5","8","2","5","5","0","1","1200","1317","0","1","1","4","0.29","0.71","1","25","2024-02-16 18:47:49"
"newffdemo","0","6","14","1","5","5","1","1","1283","1632","1","1","3","4","0.63","0.78","0","25","2024-02-16 18:47:52"
"newffdemo","0","7","10","1","5","5","0","0","917","1017","0","1","2","3","0.37","0.63","1","30","2024-02-16 18:47:54"
"newffdemo","0","8","2","1","5","5","0","0","466","751","0","1","1","2","0.12","0.45","0","30","2024-02-16 18:47:57"
"newffdemo","0","9","9","1","5","5","0","0","667","751","0","1","2","4","0.37","0.84","0","30","2024-02-16 18:47:59"
"newffdemo","0","10","4","2","5","5","0","1","616","666","0","1","1","4","0.16","0.84","1","35","2024-02-16 18:48:02"
"newffdemo","0","11","5","2","5","5","0","1","666","716","0","1","1","3","0.16","0.63","1","40","2024-02-16 18:48:04"
"newffdemo","0","12","7","2","5","5","0","1","617","751","0","1","1","4","0.29","0.88","1","45","2024-02-16 18:48:07"
"newffdemo","0","13","6","2","5","5","0","1","833","1216","1","1","1","2","0.22","0.37","1","50","2024-02-16 18:48:09"
"newffdemo","0","14","5","2","5","5","0","1","650","1183","1","2","1","3","0.16","0.63","0","50","2024-02-16 18:48:12"
"newffdemo","0","15","11","1","5","5","0","0","700","1000","1","1","2","2","0.37","0.45","1","55","2024-02-16 18:48:15"
"newffdemo","0","16","11","1","5","5","1","1","750","1033","1","0","2","2","0.37","0.45","0","55","2024-02-16 18:48:17"
"newffdemo","0","17","12","2","5","5","1","0","683","817","1","0","3","4","0.55","0.88","1","60","2024-02-16 18:48:20"
"newffdemo","0","18","8","2","5","5","1","0","732","1266","1","0","1","4","0.29","0.71","1","65","2024-02-16 18:48:23"
"newffdemo","0","19","3","1","5","5","1","1","1451","2033","1","0","1","1","0.12","0.22","0","65","2024-02-16 18:48:26"
"newffdemo","0","20","13","2","5","5","0","1","1367","1450","0","1","3","3","0.55","0.63","1","70","2024-02-16 18:48:29"
"newffdemo","0","21","10","2","5","5","1","0","1049","1133","1","0","2","3","0.37","0.63","1","75","2024-02-16 18:48:32"
"newffdemo","0","22","10","2","5","5","1","0","1300","1934","1","0","2","3","0.37","0.63","1","80","2024-02-16 18:48:35"
"newffdemo","0","23","13","2","5","5","0","1","900","1617","1","1","3","3","0.55","0.63","0","80","2024-02-16 18:48:38"
"newffdemo","0","24","1","2","5","5","0","1","851","1150","0","1","1","4","0.12","0.71","1","85","2024-02-16 18:48:41"
"newffdemo","0","25","5","2","5","5","1","0","1066","1367","1","0","1","3","0.16","0.63","1","90","2024-02-16 18:48:44"
"newffdemo","0","26","6","0","5","5","0","0","2500","0","1","0","1","2","0.22","0.37","0","90","2024-02-16 18:48:48"
"newffdemo","0","27","1","1","5","5","1","1","1516","1918","1","0","1","4","0.12","0.71","0","90","2024-02-16 18:48:52"
"newffdemo","0","28","3","1","5","5","1","1","2250","2567","1","0","1","1","0.12","0.22","0","90","2024-02-16 18:48:56"
"newffdemo","0","29","11","1","5","5","0","0","2216","2334","0","1","2","2","0.37","0.45","0","90","2024-02-16 18:48:59"
"newffdemo","0","30","14","2","5","5","0","1","800","1067","0","1","3","4","0.63","0.78","1","95","2024-02-16 18:49:02"
"newffdemo","0","31","8","2","5","5","0","1","1999","2100","0","1","1","4","0.29","0.71","1","100","2024-02-16 18:49:06"
"newffdemo","0","32","12","2","5","5","0","1","1050","1317","0","1","3","4","0.55","0.88","1","105","2024-02-16 18:49:08"
"newffdemo","0","33","1","2","5","5","0","1","716","817","0","1","1","4","0.12","0.71","1","110","2024-02-16 18:49:11"
"newffdemo","0","34","0","2","5","5","0","1","733","1000","0","1","1","4","0.12","0.88","1","115","2024-02-16 18:49:13"
"newffdemo","0","35","4","2","5","5","1","0","484","667","1","0","1","4","0.16","0.84","0","115","2024-02-16 18:49:16"
"newffdemo","0","36","4","2","5","5","1","0","516","549","1","0","1","4","0.16","0.84","1","120","2024-02-16 18:49:18"
"newffdemo","0","37","2","2","5","5","1","0","683","883","1","0","1","2","0.12","0.45","0","120","2024-02-16 18:49:20"
"newffdemo","0","38","9","2","5","5","0","1","533","650","0","1","2","4","0.37","0.84","1","125","2024-02-16 18:49:23"
"newffdemo","0","39","14","2","5","5","0","1","1683","1717","0","1","3","4","0.63","0.78","1","130","2024-02-16 18:49:26"
"newffdemo","0","40","9","2","5","5","0","1","1849","1983","0","1","2","4","0.37","0.84","1","135","2024-02-16 18:49:29"
"newffdemo","0","41","0","2","5","5","1","0","1900","2117","1","0","1","4","0.12","0.88","1","140","2024-02-16 18:49:33"
"newffdemo","0","42","15","2","5","5","1","0","2000","2283","1","0","4","4","0.78","0.88","1","145","2024-02-16 18:49:37"
"newffdemo","0","43","7","2","5","5","0","1","900","1267","0","1","1","4","0.29","0.88","1","150","2024-02-16 18:49:39"
"newffdemo","0","44","0","2","5","5","1","0","467","1216","1","0","1","4","0.12","0.88","1","155","2024-02-16 18:49:42"
"newffdemo","0","45","7","2","5","5","1","0","1300","1617","1","0","1","4","0.29","0.88","1","160","2024-02-16 18:49:45"
"newffdemo","0","46","15","2","5","5","1","0","1049","1399","1","0","4","4","0.78","0.88","1","165","2024-02-16 18:49:48"
"newffdemo","0","47","3","1","5","5","1","1","765","1366","1","1","1","1","0.12","0.22","0","165","2024-02-16 18:49:51"
"newffdemo","0","48","13","1","5","5","1","1","1400","2466","1","1","3","3","0.55","0.63","1","170","2024-02-16 18:49:55"
"newffdemo","0","49","4","2","5","5","0","1","1998","2299","0","1","1","4","0.16","0.84","1","175","2024-02-16 18:49:58"
"newffdemo","0","50","2","2","5","5","0","1","1466","1866","0","1","1","2","0.12","0.45","0","175","2024-02-16 18:50:02"
"newffdemo","0","51","7","2","5","5","1","0","1466","1767","1","0","1","4","0.29","0.88","1","180","2024-02-16 18:50:05"
"newffdemo","0","52","6","2","5","5","0","1","1765","2116","0","1","1","2","0.22","0.37","1","185","2024-02-16 18:50:09"
"newffdemo","0","53","13","0","5","5","0","0","2433","0","1","0","3","3","0.55","0.63","0","185","2024-02-16 18:50:13"
"newffdemo","0","54","3","2","5","5","1","0","2349","2800","1","0","1","1","0.12","0.22","0","185","2024-02-16 18:50:17"
"newffdemo","0","55","10","0","5","5","0","1","2449","0","0","1","2","3","0.37","0.63","0","185","2024-02-16 18:50:21"
"newffdemo","0","56","11","2","5","5","1","0","1699","2267","1","1","2","2","0.37","0.45","1","190","2024-02-16 18:50:25"
"newffdemo","0","57","15","2","5","5","1","0","1916","2216","1","0","4","4","0.78","0.88","1","195","2024-02-16 18:50:29"
"newffdemo","0","58","8","2","5","5","0","1","2133","2633","0","1","1","4","0.29","0.71","0","195","2024-02-16 18:50:33"
"newffdemo","0","59","14","2","5","5","1","0","567","934","1","0","3","4","0.63","0.78","1","200","2024-02-16 18:50:35"
"newffdemo","0","60","9","2","5","5","1","0","484","667","1","0","2","4","0.37","0.84","1","205","2024-02-16 18:50:38"
"newffdemo","0","61","5","2","5","5","1","0","534","751","1","0","1","3","0.16","0.63","1","210","2024-02-16 18:50:40"
"newffdemo","0","62","12","2","5","5","0","1","450","634","0","1","3","4","0.55","0.88","1","215","2024-02-16 18:50:42"
"newffdemo","0","63","6","2","5","5","1","0","649","1067","1","0","1","2","0.22","0.37","0","215","2024-02-16 18:50:45"
"newffdemo","0","0","10","2","5","5","0","1","1000","1134","0","1","2","3","0.37","0.63","1","5","2024-02-17 12:40:12"
"newffdemo","0","1","3","1","5","5","0","0","1483","1783","0","1","1","1","0.12","0.22","1","10","2024-02-17 12:40:15"
"newffdemo","0","2","5","1","5","5","1","1","566","767","1","0","1","3","0.16","0.63","0","10","2024-02-17 12:40:17"
"newffdemo","0","3","8","2","5","5","1","0","1250","1466","1","0","1","4","0.29","0.71","1","15","2024-02-17 12:40:20"
"newffdemo","0","4","11","2","5","5","1","0","1733","2084","1","1","2","2","0.37","0.45","1","20","2024-02-17 12:40:24"
"newffdemo","0","5","14","2","5","5","0","1","782","1099","0","1","3","4","0.63","0.78","0","20","2024-02-17 12:40:27"
"newffdemo","0","6","1","2","5","5","1","0","749","1033","1","0","1","4","0.12","0.71","1","25","2024-02-17 12:40:29"
"newffdemo","0","7","12","2","5","5","1","0","517","833","1","0","3","4","0.55","0.88","1","30","2024-02-17 12:40:32"
"newffdemo","0","8","9","2","5","5","1","0","700","967","1","0","2","4","0.37","0.84","0","30","2024-02-17 12:40:34"
"newffdemo","0","9","8","2","5","5","0","1","882","1033","0","1","1","4","0.29","0.71","1","35","2024-02-17 12:40:37"
"newffdemo","0","10","3","2","5","5","0","1","766","1849","1","1","1","1","0.12","0.22","1","40","2024-02-17 12:40:40"
"newffdemo","0","11","15","2","5","5","1","0","1333","1616","1","0","4","4","0.78","0.88","1","45","2024-02-17 12:40:43"
"newffdemo","0","12","2","2","5","5","1","0","750","817","1","0","1","2","0.12","0.45","0","45","2024-02-17 12:40:46"
"newffdemo","0","13","13","2","5","5","1","0","1199","1316","1","0","3","3","0.55","0.63","0","45","2024-02-17 12:40:49"
"newffdemo","0","14","12","2","5","5","1","0","1083","1167","1","0","3","4","0.55","0.88","1","50","2024-02-17 12:40:52"
"newffdemo","0","15","7","2","5","5","0","1","800","1084","0","1","1","4","0.29","0.88","1","55","2024-02-17 12:40:54"
"newffdemo","0","16","14","1","5","5","1","1","850","1517","1","1","3","4","0.63","0.78","0","55","2024-02-17 12:40:57"
"newffdemo","0","17","9","2","5","5","1","0","633","816","1","0","2","4","0.37","0.84","1","60","2024-02-17 12:41:00"
"newffdemo","0","18","3","2","5","5","0","1","917","1750","1","2","1","1","0.12","0.22","0","60","2024-02-17 12:41:03"
"newffdemo","0","19","0","2","5","5","1","0","600","984","1","1","1","4","0.12","0.88","0","60","2024-02-17 12:41:06"
"newffdemo","0","20","5","2","5","5","1","0","466","583","1","0","1","3","0.16","0.63","0","60","2024-02-17 12:41:08"
"newffdemo","0","21","15","1","5","5","1","1","734","1101","1","0","4","4","0.78","0.88","1","65","2024-02-17 12:41:11"
"newffdemo","0","22","7","2","5","5","0","1","449","615","0","1","1","4","0.29","0.88","1","70","2024-02-17 12:41:13"
"newffdemo","0","23","14","2","5","5","0","1","617","750","0","1","3","4","0.63","0.78","1","75","2024-02-17 12:41:15"
"newffdemo","0","24","2","2","5","5","0","1","1033","1116","0","1","1","2","0.12","0.45","0","75","2024-02-17 12:41:18"
"newffdemo","0","25","13","2","5","5","1","0","682","900","1","0","3","3","0.55","0.63","1","80","2024-02-17 12:41:21"
"newffdemo","0","26","14","2","5","5","1","0","650","850","1","0","3","4","0.63","0.78","1","85","2024-02-17 12:41:23"
"newffdemo","0","27","12","2","5","5","0","1","649","783","0","1","3","4","0.55","0.88","1","90","2024-02-17 12:41:26"
"newffdemo","0","28","4","2","5","5","0","1","1550","1633","0","1","1","4","0.16","0.84","1","95","2024-02-17 12:41:29"
"newffdemo","0","29","8","2","5","5","0","1","500","767","1","1","1","4","0.29","0.71","1","100","2024-02-17 12:41:31"
"newffdemo","0","30","7","2","5","5","1","0","600","750","1","0","1","4","0.29","0.88","1","105","2024-02-17 12:41:33"
"newffdemo","0","31","1","2","5","5","1","0","1350","1500","1","0","1","4","0.12","0.71","1","110","2024-02-17 12:41:36"
"newffdemo","0","32","13","2","5","5","0","1","799","932","0","1","3","3","0.55","0.63","0","110","2024-02-17 12:41:39"
"newffdemo","0","33","3","2","5","5","0","1","434","1034","1","2","1","1","0.12","0.22","0","110","2024-02-17 12:41:42"
"newffdemo","0","34","11","2","5","5","0","1","583","1117","1","2","2","2","0.37","0.45","0","110","2024-02-17 12:41:44"
"newffdemo","0","35","4","2","5","5","1","0","499","750","1","0","1","4","0.16","0.84","1","115","2024-02-17 12:41:47"
"newffdemo","0","36","6","2","5","5","1","0","866","1017","1","0","1","2","0.22","0.37","1","120","2024-02-17 12:41:49"
"newffdemo","0","37","9","2","5","5","1","0","783","983","1","0","2","4","0.37","0.84","1","125","2024-02-17 12:41:52"
"newffdemo","0","38","10","2","5","5","0","1","683","1133","0","1","2","3","0.37","0.63","1","130","2024-02-17 12:41:55"
"newffdemo","0","0","7","1","5","5","0","0","1635","2065","0","2","1","4","0.29","0.88","0","0","2024-02-17 12:46:29"
"newffdemo","0","1","2","1","5","5","1","1","1768","2190","1","0","1","2","0.12","0.45","0","0","2024-02-17 12:46:32"
"newffdemo","0","2","0","0","5","5","0","0","1506","0","1","1","1","4","0.12","0.88","0","0","2024-02-17 12:46:37"
"newffdemo","0","3","11","2","5","5","0","1","2133","2437","0","1","2","2","0.37","0.45","0","0","2024-02-17 12:46:41"
"newffdemo","0","4","13","2","5","5","1","0","1736","2167","1","0","3","3","0.55","0.63","1","5","2024-02-17 12:46:45"
"newffdemo","0","5","1","2","5","5","0","1","883","1434","0","1","1","4","0.12","0.71","1","10","2024-02-17 12:46:48"
"newffdemo","0","6","6","2","5","5","1","0","951","2001","1","0","1","2","0.22","0.37","0","10","2024-02-17 12:46:51"
"newffdemo","0","7","0","2","5","5","1","0","1266","1768","1","0","1","4","0.12","0.88","1","15","2024-02-17 12:46:54"
"newffdemo","0","8","8","2","5","5","0","1","1117","1552","0","1","1","4","0.29","0.71","1","20","2024-02-17 12:46:57"
"newffdemo","0","9","2","2","5","5","0","1","115","1617","1","1","1","2","0.12","0.45","1","25","2024-02-17 12:47:01"
"newffdemo","0","10","2","2","5","5","0","1","1850","2300","0","1","1","2","0.12","0.45","1","30","2024-02-17 12:47:04"
"newffdemo","0","11","1","2","5","5","1","0","17","1901","2","0","1","4","0.12","0.71","0","30","2024-02-17 12:47:08"
"newffdemo","0","12","4","2","5","5","1","0","149","2149","1","1","1","4","0.16","0.84","1","35","2024-02-17 12:47:11"
"newffdemo","0","13","13","2","5","5","1","0","1917","2334","1","0","3","3","0.55","0.63","1","40","2024-02-17 12:47:15"
"newffdemo","0","14","11","2","5","5","0","1","2249","2633","0","1","2","2","0.37","0.45","1","45","2024-02-17 12:47:19"
"newffdemo","0","15","0","2","5","5","0","1","2166","2518","0","1","1","4","0.12","0.88","1","50","2024-02-17 12:47:23"
"newffdemo","0","16","14","2","5","5","1","0","1566","2099","1","0","3","4","0.63","0.78","1","55","2024-02-17 12:47:26"
"newffdemo","0","17","11","2","5","5","1","0","1917","2300","1","0","2","2","0.37","0.45","1","60","2024-02-17 12:47:30"
"newffdemo","0","18","13","2","5","5","0","1","1666","2100","0","1","3","3","0.55","0.63","1","65","2024-02-17 12:47:34"
"newffdemo","0","19","9","2","5","5","1","0","2050","2635","1","0","2","4","0.37","0.84","0","65","2024-02-17 12:47:38"
"newffdemo","0","20","12","2","5","5","0","1","1099","1449","0","1","3","4","0.55","0.88","1","70","2024-02-17 12:47:41"
"newffdemo","0","21","10","2","5","5","0","1","1084","1434","0","1","2","3","0.37","0.63","0","70","2024-02-17 12:47:44"
"newffdemo","0","22","6","2","5","5","0","1","949","1484","0","1","1","2","0.22","0.37","0","70","2024-02-17 12:47:47"
"newffdemo","0","23","9","2","5","5","1","0","1183","1535","1","0","2","4","0.37","0.84","0","70","2024-02-17 12:47:50"
"newffdemo","0","24","5","2","5","5","1","0","983","1284","1","0","1","3","0.16","0.63","1","75","2024-02-17 12:47:53"
"newffdemo","0","25","3","2","5","5","1","0","1450","1817","1","0","1","1","0.12","0.22","0","75","2024-02-17 12:47:56"
"newffdemo","0","26","12","2","5","5","1","0","1033","1484","1","0","3","4","0.55","0.88","1","80","2024-02-17 12:48:00"
"newffdemo","0","27","5","2","5","5","1","0","1033","1517","1","0","1","3","0.16","0.63","0","80","2024-02-17 12:48:03"
"newffdemo","0","28","7","2","5","5","0","1","316","1151","0","1","1","4","0.29","0.88","1","85","2024-02-17 12:48:05"
"newffdemo","0","29","8","2","5","5","0","1","432","1533","1","1","1","4","0.29","0.71","1","90","2024-02-17 12:48:09"
"newffdemo","0","30","8","2","5","5","1","0","183","983","1","0","1","4","0.29","0.71","0","90","2024-02-17 12:48:11"
"test","0","0","10","2","5","5","1","0","1149","1567","1","0","2","3","0.37","0.63","0","0","2024-02-18 22:26:46"
"test","0","1","14","2","5","5","1","0","699","1799","1","1","3","4","0.63","0.78","1","5","2024-02-18 22:26:50"
"test","0","2","5","2","5","5","0","1","1399","1700","0","1","1","3","0.16","0.63","1","10","2024-02-18 22:26:53"
"test","0","3","0","0","5","5","0","1","3251","0","0","1","1","4","0.12","0.88","0","10","2024-02-18 22:26:57"
"test","0","4","14","2","5","5","0","1","550","1300","1","1","3","4","0.63","0.78","0","10","2024-02-18 22:27:00"
"test","0","5","4","2","5","5","0","1","13066","13417","0","1","1","4","0.16","0.84","0","10","2024-02-18 22:27:15"
"test","0","6","12","2","5","5","1","0","1499","1867","1","0","3","4","0.55","0.88","1","15","2024-02-18 22:27:18"
"test","0","7","9","2","5","5","1","0","967","1567","1","0","2","4","0.37","0.84","1","20","2024-02-18 22:27:21"
"test","0","8","7","1","5","5","1","1","784","1467","1","1","1","4","0.29","0.88","1","25","2024-02-18 22:27:24"
"test","0","9","6","1","5","5","0","0","1716","2466","0","1","1","2","0.22","0.37","0","25","2024-02-18 22:27:28"
"test","0","10","4","1","5","5","0","0","1834","2418","0","1","1","4","0.16","0.84","1","30","2024-02-18 22:27:32"
"test","0","0","13","2","5","5","1","0","243","873","3","3","3","3","0.55","0.63","0","0","2024-02-18 22:27:35"
"test","0","11","7","1","5","5","1","1","1649","1749","1","0","1","4","0.29","0.88","0","30","2024-02-18 22:27:35"
"test","0","1","6","1","5","5","1","1","800","1206","1","0","1","2","0.22","0.37","1","5","2024-02-18 22:27:38"
"test","0","12","7","2","5","5","0","1","1003","1252","0","1","1","4","0.29","0.88","1","35","2024-02-18 22:27:38"
"test","0","2","5","1","5","5","0","0","636","957","0","1","1","3","0.16","0.63","0","5","2024-02-18 22:27:41"
"test","0","13","3","1","5","5","1","1","2450","2584","1","0","1","1","0.12","0.22","0","35","2024-02-18 22:27:42"
"test","0","3","14","2","5","5","1","0","661","975","1","0","3","4","0.63","0.78","1","10","2024-02-18 22:27:43"
"test","0","14","5","2","5","5","0","1","1166","1834","0","1","1","3","0.16","0.63","1","40","2024-02-18 22:27:46"
"test","0","4","13","2","5","5","0","1","920","1193","0","1","3","3","0.55","0.63","0","10","2024-02-18 22:27:46"
"test","0","5","1","2","5","5","0","1","740","1018","0","1","1","4","0.12","0.71","1","15","2024-02-18 22:27:49"
"test","0","6","12","2","5","5","0","1","679","970","0","1","3","4","0.55","0.88","0","15","2024-02-18 22:27:51"
"test","0","7","4","2","5","5","1","0","521","861","1","0","1","4","0.16","0.84","1","20","2024-02-18 22:27:54"
"test","0","8","7","2","5","5","1","0","382","848","1","0","1","4","0.29","0.88","1","25","2024-02-18 22:27:56"
"test","0","9","15","2","5","5","1","0","776","2272","1","0","4","4","0.78","0.88","0","25","2024-02-18 22:28:00"
"test","0","10","5","2","5","5","1","0","619","946","1","0","1","3","0.16","0.63","1","30","2024-02-18 22:28:02"
"test","0","11","0","2","5","5","1","0","740","1122","1","0","1","4","0.12","0.88","1","35","2024-02-18 22:28:05"
"test","0","12","2","2","5","5","1","0","1401","1661","1","0","1","2","0.12","0.45","0","35","2024-02-18 22:28:08"
"test","0","13","11","1","5","5","1","1","661","975","1","0","2","2","0.37","0.45","0","35","2024-02-18 22:28:11"
"test","0","14","7","1","5","5","1","1","636","957","1","0","1","4","0.29","0.88","0","35","2024-02-18 22:28:13"
"test","0","15","13","2","5","5","0","1","739","1079","0","1","3","3","0.55","0.63","1","40","2024-02-18 22:28:16"
"test","0","16","0","1","5","5","1","1","716","928","1","0","1","4","0.12","0.88","0","40","2024-02-18 22:28:19"
"test","0","17","12","2","5","5","0","1","855","1037","0","1","3","4","0.55","0.88","1","45","2024-02-18 22:28:21"
"test","0","18","4","2","5","5","0","1","721","1012","0","1","1","4","0.16","0.84","0","45","2024-02-18 22:28:24"
"test","0","19","10","2","5","5","1","0","558","752","1","0","2","3","0.37","0.63","1","50","2024-02-18 22:28:26"
"test","0","20","8","2","5","5","1","0","522","830","1","0","1","4","0.29","0.71","1","55","2024-02-18 22:28:29"
"test","0","21","11","2","5","5","0","1","818","1005","0","1","2","2","0.37","0.45","1","60","2024-02-18 22:28:31"
"test","0","22","6","2","5","5","0","1","879","1048","0","1","1","2","0.22","0.37","0","60","2024-02-18 22:28:34"
"test","0","23","9","1","5","5","1","1","558","746","1","0","2","4","0.37","0.84","1","65","2024-02-18 22:28:36"
"test","0","24","5","2","5","5","0","1","799","1564","1","1","1","3","0.16","0.63","1","70","2024-02-18 22:28:39"
"test","0","25","14","1","5","5","0","0","679","927","0","1","3","4","0.63","0.78","0","70","2024-02-18 22:28:42"
"test","0","26","13","1","5","5","1","1","939","1090","1","0","3","3","0.55","0.63","0","70","2024-02-18 22:28:45"
"test","0","27","3","2","5","5","0","1","618","836","0","1","1","1","0.12","0.22","0","70","2024-02-18 22:28:47"
"test","0","28","12","1","5","5","1","1","660","830","1","0","3","4","0.55","0.88","1","75","2024-02-18 22:28:50"
"test","0","29","8","2","5","5","0","1","643","861","0","1","1","4","0.29","0.71","0","75","2024-02-18 22:28:52"
